planet,day,x,y,z
Earth,29.258517034068134,-97278264.92674764,110728498.37424698,0.0
Earth,29.989979959919836,-98715143.17001076,109469794.73417263,0.0
Earth,30.72144288577154,-100135684.80569781,108192974.64877047,0.0
Earth,31.452905811623246,-101539659.95973215,106898255.0562719,0.0
Earth,32.18436873747495,-102926841.76439294,105585855.84704912,0.0
Earth,32.91583166332665,-104297006.39699216,104255999.81873795,0.0
Earth,33.64729458917836,-105649933.11780076,102908912.63083805,0.0
Earth,34.37875751503006,-106985404.3072163,101544822.75880638,0.0
Earth,35.11022044088176,-108303205.50216642,100163961.44765668,0.0
Earth,35.84168336673346,-109603125.43174052,98766562.66508071,0.0
Earth,36.573146292585164,-110884956.05204333,97352863.05410632,0.0
Earth,37.30460921843687,-112148492.58026585,95923101.88530537,0.0
Earth,38.036072144288575,-113393533.52796488,94477521.0085703,0.0
Earth,38.767535070140276,-114619880.73354948,93016364.80446954,0.0
Earth,39.498997995991985,-115827339.39396685,91539880.13520068,0.0
Earth,40.23046092184369,-117015718.09558444,90048316.295154,0.0
Earth,40.96192384769539,-118184828.84426233,88541924.96110362,0.0
Earth,41.69338677354709,-119334487.09461403,87020960.14203915,0.0
Earth,42.42484969939879,-120464511.77844998,85485678.12865517,0.0
Earth,43.1563126252505,-121574725.33240156,83936337.44251263,0.0
Earth,43.8877755511022,-122664953.72472256,82373198.78488706,0.0
Earth,44.6192384769539,-123735026.48126549,80796524.98531894,0.0
Earth,45.35070140280561,-124784776.71062873,79206580.94988343,0.0
Earth,46.08216432865731,-125814041.12847526,77603633.60919096,0.0
Earth,46.813627254509015,-126822660.08101915,75987951.86613676,0.0
Earth,47.54509018036072,-127810477.56767914,74359806.54341312,0.0
Earth,48.27655310621242,-128777341.26289749,72719470.33080043,0.0
Earth,49.00801603206413,-129723102.5371254,71067217.73224966,0.0
Earth,49.73947895791583,-130647616.47697107,69403325.01277508,0.0
Earth,50.47094188376753,-131550741.90451378,67728070.14516847,0.0
Earth,51.20240480961924,-132432341.39578165,66041732.75655096,0.0
Earth,51.93386773547094,-133292281.29839431,64344594.074779056,0.0
Earth,52.66533066132264,-134130431.74837223,62636936.874714725,0.0
Earth,53.39679358717434,-134946666.68611097,60919045.42438122,0.0
Earth,54.128256513026045,-135740863.87152493,59191205.431011476,0.0
Earth,54.859719438877754,-136512904.8983601,57453703.98700866,0.0
Earth,55.591182364729455,-137262675.20767784,55706829.51583178,0.0
Earth,56.32264529058116,-137990064.1005124,53950871.71781974,0.0
Earth,57.054108216432866,-138694964.74970478,52186121.5159672,0.0
Earth,57.78557114228457,-139377274.21091428,50412871.00167007,0.0
Earth,58.51703406813627,-140036893.43281204,48631413.38044864,0.0
Earth,59.24849699398797,-140673727.2664592,46842042.917666584,0.0
Earth,59.97995991983967,-141287684.4738731,45045054.88425674,0.0
Earth,60.71142284569138,-141878677.73578495,43240745.50246894,0.0
Earth,61.44288577154308,-142446623.6585935,41429411.89165052,0.0
Earth,62.174348697394784,-142991442.7805181,39611352.01407586,0.0
Earth,62.90581162324649,-143513059.57695654,37786864.62083354,0.0
Earth,63.637274549098194,-144011402.46505085,35956249.19778914,0.0
Earth,64.3687374749499,-144486403.8074674,34119805.91162978,0.0
Earth,65.1002004008016,-144937999.91539508,32277835.5560103,0.0
Earth,65.8316633266533,-145366131.05076754,30430639.497805458,0.0
Earth,66.563126252505,-145770741.42771503,28578519.62348617,0.0
Earth,67.29458917835672,-146151779.21325043,26721778.285628088,0.0
Earth,68.02605210420842,-146509196.52719676,24860718.24956647,0.0
Earth,68.75751503006012,-146842949.44136104,22995642.640206903,0.0
Earth,69.48897795591182,-147152997.9779613,21126854.88900304,0.0
Earth,70.22044088176352,-147439306.10731286,19254658.68111526,0.0
Earth,70.95190380761522,-147701841.7447804,17379357.902757056,0.0
Earth,71.68336673346693,-147940576.74700272,15501256.588743016,0.0
Earth,72.41482965931863,-148155486.907397,13620658.870246297,0.0
Earth,73.14629258517033,-148346551.950949,11737868.922778983,0.0
Earth,73.87775551102204,-148513755.52829745,9853190.914401436,0.0
Earth,74.60921843687375,-148657085.20911893,7966928.954173632,0.0
Earth,75.34068136272545,-148776532.47482076,6079387.040856965,0.0
Earth,76.07214428857715,-148872092.71055046,4190869.0118749742,0.0
Earth,76.80360721442885,-148943765.19652775,2301678.492543969,0.0
Earth,77.53507014028055,-148991553.0987085,412118.84558170656,0.0
Earth,78.26653306613225,-149015463.45878735,-1477506.8790981453,0.0
Earth,78.99799599198397,-149015507.1835478,-3366895.99429543,0.0
Earth,79.72945891783567,-148991699.0335671,-5255746.225129771,0.0
Earth,80.46092184368737,-148944057.61128464,-7143755.758335356,0.0
Earth,81.19238476953907,-148872605.3484425,-9030623.291234644,0.0
Earth,81.92384769539078,-148777368.49290484,-10916048.080387069,0.0
Earth,82.65531062124248,-148658377.0948669,-12799729.98990191,0.0
Earth,83.38677354709418,-148515664.99246004,-14681369.539408153,0.0
Earth,84.11823647294588,-148349269.79676247,-16560667.951677347,0.0
Earth,84.84969939879758,-148159232.8762242,-18437327.19988938,0.0
Earth,85.5811623246493,-147945599.3405144,-20311050.054536022,0.0
Earth,86.312625250501,-147708418.02380005,-22181540.129955973,0.0
Earth,87.0440881763527,-147447741.4674654,-24048501.93049452,0.0
Earth,87.7755511022044,-147163625.90227947,-25911640.896283034,0.0
Earth,88.5070140280561,-146856131.230022,-27770663.448630035,0.0
Earth,89.2384769539078,-146525321.00457564,-29625277.03502241,0.0
Earth,89.96993987975951,-146171262.41249362,-31475190.173727315,0.0
Earth,90.70140280561122,-145794026.2530521,-33320112.497991573,0.0
Earth,91.43286573146293,-145393686.91779515,-35159754.79983405,0.0
Earth,92.16432865731463,-144970322.36958268,-36993829.0734252,0.0
Earth,92.89579158316633,-144524014.12114865,-38822048.558049925,0.0
Earth,93.62725450901803,-144054847.21317965,-40644127.78064917,0.0
Earth,94.35871743486973,-143562910.19192263,-42459782.597935505,0.0
Earth,95.09018036072143,-143048295.08632946,-44268730.238081135,0.0
Earth,95.82164328657313,-142511097.38474926,-46070689.3419709,0.0
Earth,96.55310621242484,-141951416.01117542,-47865380.004019976,0.0
Earth,97.28456913827655,-141369353.3010574,-49652523.81255076,0.0
Earth,98.01603206412825,-140765014.97668526,-51431843.88972805,0.0
Earth,98.74749498997996,-140138510.12215644,-53203064.93104659,0.0
Earth,99.47895791583166,-139489951.15793332,-54965913.244370356,0.0
Earth,100.21042084168336,-138819453.81499967,-56720116.78852017,0.0
Earth,100.94188376753506,-138127137.1086255,-58465405.2114079,0.0
Earth,101.67334669338676,-137413123.31174883,-60201509.88771299,0.0
Earth,102.40480961923848,-136677537.92798173,-61928163.95610258,0.0
Earth,103.13627254509018,-135920509.66425136,-63645102.35598935,0.0
Earth,103.86773547094188,-135142170.4030824,-65352061.86382827,0.0
Earth,104.59919839679358,-134342655.1745308,-67048781.12894854,0.0
Earth,105.33066132264528,-133522102.12777528,-68735000.708923,0.0
Earth,106.06212424849699,-132680652.50237767,-70410463.1044674,0.0
Earth,106.79358717434869,-131818450.5992183,-72074912.79387362,0.0
Earth,107.52505010020039,-130935643.75111388,-73728096.26697563,0.0
Earth,108.25651302605209,-130032382.29312904,-75369762.05864315,0.0
Earth,108.9879759519038,-129108819.53258617,-76999660.78180698,0.0
Earth,109.71943887775551,-128165111.71878386,-78617545.1600125,0.0
Earth,110.45090180360721,-127201418.01243,-80223170.05950281,0.0
Earth,111.18236472945891,-126217900.45479964,-81816292.52082847,0.0
Earth,111.91382765531061,-125214723.93662201,-83396671.78998803,0.0
Earth,112.64529058116231,-124192056.1667078,-84964069.34909458,0.0
Earth,113.37675350701402,-123150067.64032245,-86518248.94657037,0.0
Earth,114.10821643286573,-122088931.60731137,-88058976.62687251,0.0
Earth,114.83967935871743,-121008824.03998883,-89586020.75974391,0.0
Earth,115.57114228456913,-119909923.60079274,-91099152.0689958,0.0
Earth,116.30260521042084,-118792411.60971639,-92598143.66081844,0.0
Earth,117.03406813627254,-117656472.01152124,-94082771.05162394,0.0
Earth,117.76553106212424,-116502291.34274104,-95552812.19541736,0.0
Earth,118.49699398797594,-115330058.69848008,-97008047.51070292,0.0
Earth,119.22845691382764,-114139965.69901708,-98448259.9069196,0.0
Earth,119.95991983967934,-112932206.45621634,-99873234.81041381,0.0
Earth,120.69138276553106,-111706977.53975734,-101282760.18994479,0.0
Earth,121.42284569138276,-110464477.94318593,-102676626.58172731,0.0
Earth,122.15430861723446,-109204909.04979602,-104054627.11401086,0.0
Earth,122.88577154308616,-107928474.59834552,-105416557.53119914,0.0
Earth,123.61723446893787,-106635380.64861532,-106762216.21750824,0.0
Earth,124.34869739478957,-105325835.54681489,-108091404.22016808,0.0
Earth,125.08016032064127,-104000049.8908437,-109403925.27216549,0.0
Earth,125.81162324649299,-102658236.49540958,-110699585.81453481,0.0
Earth,126.54308617234469,-101300610.3570152,-111978195.01819293,0.0
Earth,127.27454909819639,-99927388.61881536,-113239564.80532345,0.0
Earth,128.0060120240481,-98538790.5353482,-114483509.87031358,0.0
Earth,128.7374749498998,-97135037.43715358,-115709847.70023951,0.0
Earth,129.4689378757515,-95716352.69527414,-116918398.5949097,0.0
Earth,130.2004008016032,-94282961.68565387,-118108985.68646123,0.0
Earth,130.9318637274549,-92835091.75343001,-119281434.95851801,0.0
Earth,131.6633266533066,-91372972.17713234,-120435575.26490626,0.0
Earth,132.3947895791583,-89896834.13278791,-121571238.34793444,0.0
Earth,133.12625250501,-88406910.65793908,-122688258.85623792,0.0
Earth,133.8577154308617,-86903436.61558136,-123786474.36218876,0.0
Earth,134.58917835671343,-85386648.65801899,-124865725.3788786,0.0
Earth,135.32064128256513,-83856785.19065419,-125925855.37666741,0.0
Earth,136.05210420841684,-82314086.33569947,-126966710.7993129,0.0
Earth,136.78356713426854,-80758793.89583436,-127988141.07966913,0.0
Earth,137.51503006012024,-79191151.31779473,-128989998.65496914,0.0
Earth,138.24649298597194,-77611403.65591085,-129972138.98168528,0.0
Earth,138.97795591182364,-76019797.53559221,-130934420.5499736,0.0
Earth,139.70941883767534,-74416581.11676335,-131876704.89770478,0.0
Earth,140.44088176352705,-72802004.05725823,-132798856.6240813,0.0
Earth,141.17234468937875,-71176317.47617126,-133700743.4028472,0.0
Earth,141.90380761523045,-69539773.91717602,-134582235.99508822,0.0
Earth,142.63527054108215,-67892627.31180498,-135443208.2616307,0.0
Earth,143.36673346693385,-66235132.94270833,-136283537.17503357,0.0
Earth,144.09819639278555,-64567547.40687643,-137103102.831186,0.0
Earth,144.82965931863725,-62890128.57884994,-137901788.4605024,0.0
Earth,145.56112224448896,-61203135.57390178,-138679480.43872684,0.0
Earth,146.29258517034066,-59506828.71121007,-139436068.2973415,0.0
Earth,147.0240480961924,-57801469.47701123,-140171444.7335878,0.0
Earth,147.7555110220441,-56087320.48774895,-140885505.62009758,0.0
Earth,148.4869739478958,-54364645.45321066,-141578150.01414067,0.0
Earth,149.2184368737475,-52633709.139663,-142249280.1664884,0.0
Earth,149.9498997995992,-50894777.33298459,-142898801.52989686,0.0
Earth,150.6813627254509,-49148116.801798105,-143526622.76721242,0.0
Earth,151.4128256513026,-47393995.26060825,-144132655.75910044,0.0
Earth,152.1442885771543,-45632681.33294397,-144716815.61140126,0.0
Earth,152.875751503006,-43864444.514509924,-145279020.66211426,0.0
Earth,153.6072144288577,-42089555.13634865,-145819192.48801294,0.0
Earth,154.3386773547094,-40308284.328016244,-146337255.91089335,0.0
Earth,155.0701402805611,-38520903.98077095,-146833139.0034581,0.0
Earth,155.8016032064128,-36727686.71078379,-147306773.09483713,0.0
Earth,156.5330661322645,-34928905.82236423,-147758092.7757489,0.0
Earth,157.2645290581162,-33124835.271208987,-148187035.90330335,0.0
Earth,157.99599198396794,-31315749.627677586,-148593543.60544792,0.0
Earth,158.72745490981964,-29501924.04008683,-148977560.28506064,0.0
Earth,159.45891783567134,-27683634.19804028,-149339033.6236901,0.0
Earth,160.19038076152304,-25861156.295779467,-149677914.5849462,0.0
Earth,160.92184368737475,-24034766.995572425,-149994157.41754204,0.0
Earth,161.65330661322645,-22204743.39112968,-150287719.65799,0.0
Earth,162.38476953907815,-20371362.971059203,-150558562.13295296,0.0
Earth,163.11623246492985,-18534903.582352094,-150806648.96125343,0.0
Earth,163.84769539078155,-16695643.393910898,-151031947.55554134,0.0
Earth,164.57915831663325,-14853860.860111747,-151234428.6236231,0.0
Earth,165.31062124248496,-13009834.684410103,-151414066.1694531,0.0
Earth,166.04208416833666,-11163843.782988504,-151570837.49378943,0.0
Earth,166.77354709418836,-9316167.2484436,-151704723.19451523,0.0
Earth,167.50501002004006,-7467084.313523218,-151815707.1666277,0.0
Earth,168.23647294589176,-5616874.314903256,-151903776.60189596,0.0
Earth,168.96793587174346,-3765816.6570165018,-151968921.98818874,0.0
Earth,169.69939879759517,-1914190.7759258836,-152011137.1084746,0.0
Earth,170.4308617234469,-62276.10324999175,-152030419.03949443,0.0
Earth,171.1623246492986,1789647.9698624318,-152026768.15010884,0.0
Earth,171.8937875751503,3641302.1287068287,-152000188.09932104,0.0
Earth,172.625250501002,5492407.170941592,-151950685.83397645,0.0
Earth,173.3567134268537,7342684.042458296,-151878271.5861405,0.0
Earth,174.0881763527054,9191853.87318879,-151782958.87015563,0.0
Earth,174.8196392785571,11039638.012865508,-151664764.47937799,0.0
