planet,day,x,y
Jupiter,282.1285475792988,355644176.14178854,662430421.6504571
Jupiter,282.7378964941569,355029356.3691292,662787985.0666051
Jupiter,283.34724540901504,354414229.3562488,663144974.9101297
Jupiter,283.9565943238731,353798795.66553926,663501390.9283471
Jupiter,284.5659432387312,353183055.8595746,663857232.8691727
Jupiter,285.17529215358934,352567010.5011116,664212500.4811198
Jupiter,285.7846410684474,351950660.15308887,664567193.5132998
Jupiter,286.3939899833055,351334005.37862533,664921311.7154241
Jupiter,287.00333889816363,350717046.74102044,665274854.837801
Jupiter,287.6126878130217,350099784.8037531,665627822.6313387
Jupiter,288.2220367278798,349482220.1304804,665980214.8475438
Jupiter,288.8313856427379,348864353.28503823,666332031.2385218
Jupiter,289.440734557596,348246184.83143944,666683271.5569767
Jupiter,290.0500834724541,347627715.33387315,667033935.5562122
Jupiter,290.65943238731217,347008945.35670465,667384022.9901303
Jupiter,291.2687813021703,346389875.4644742,667733533.6132326
Jupiter,291.8781302170284,345770506.2218968,668082467.1806192
Jupiter,292.48747913188646,345150838.1938607,668430823.4479901
Jupiter,293.0968280467446,344530871.9454274,668778602.1716441
Jupiter,293.7061769616027,343910608.04183084,669125803.1084793
Jupiter,294.31552587646075,343290047.0484759,669472426.0159932
Jupiter,294.92487479131887,342669189.53093916,669818470.6522826
Jupiter,295.534223706177,342048036.0549668,670163936.776044
Jupiter,296.14357262103505,341426587.1864742,670508824.1465732
Jupiter,296.75292153589317,340804843.4915461,670853132.5237656
Jupiter,297.3622704507513,340182805.5364347,671196861.668116
Jupiter,297.97161936560934,339560473.8875597,671540011.3407189
Jupiter,298.58096828046746,338937849.1115072,671882581.3032689
Jupiter,299.1903171953255,338314931.7750295,672224571.3180594
Jupiter,299.79966611018364,337691722.44504344,672565981.1479847
Jupiter,300.40901502504175,337068221.6886309,672906810.5565383
Jupiter,301.0183639398998,336444430.07303697,673247059.3078132
Jupiter,301.62771285475793,335820348.1656703,673586727.1665028
Jupiter,302.23706176961605,335195976.5341011,673925813.8979005
Jupiter,302.8464106844741,334571315.74606174,674264319.2678994
Jupiter,303.4557595993322,333946366.36944515,674602243.0429926
Jupiter,304.06510851419034,333321128.9723045,674939584.9902732
Jupiter,304.6744574290484,332695604.1228526,675276344.8774348
Jupiter,305.2838063439065,332069792.3894604,675612522.4727707
Jupiter,305.89315525876464,331443694.3406575,675948117.5451744
Jupiter,306.5025041736227,330817310.54513055,676283129.8641397
Jupiter,307.1118530884808,330190641.57172245,676617559.1997604
Jupiter,307.7212020033389,329563687.9894328,676951405.3227307
Jupiter,308.330550918197,328936450.3674153,677284668.0043455
Jupiter,308.9398998330551,328308929.2749793,677617347.0164992
Jupiter,309.54924874791317,327681125.2815869,677949442.1316868
Jupiter,310.1585976627713,327053038.9568536,678280953.123004
Jupiter,310.7679465776294,326424670.8705475,678611879.7641464
Jupiter,311.37729549248746,325796021.59258795,678942221.8294107
Jupiter,311.9866444073456,325167091.6930455,679271979.0936931
Jupiter,312.5959933222037,324537881.7421404,679601151.332491
Jupiter,313.20534223706176,323908392.3102433,679929738.3219018
Jupiter,313.8146911519199,323278623.9678726,680257739.8386239
Jupiter,314.424040066778,322648577.2856955,680585155.659956
Jupiter,315.03338898163605,322018252.8345264,680911985.5637969
Jupiter,315.64273789649417,321387651.1853262,681238229.3286464
Jupiter,316.2520868113523,320756772.90920174,681563886.7336053
Jupiter,316.86143572621035,320125618.57740587,681888957.5583738
Jupiter,317.47078464106846,319494188.7613346,682213441.5832542
Jupiter,318.0801335559265,318862484.0325291,682537338.589148
Jupiter,318.68948247078464,318230504.9626728,682860648.3575584
Jupiter,319.29883138564276,317598252.12359214,683183370.6705886
Jupiter,319.9081803005008,316965726.0872549,683505505.3109429
Jupiter,320.51752921535893,316332927.42577004,683827052.0619258
Jupiter,321.12687813021705,315699856.7113869,684148010.707443
Jupiter,321.7362270450751,315066514.5164941,684468381.0320008
Jupiter,322.3455759599332,314432901.4136195,684788162.8207055
Jupiter,322.95492487479135,313799017.97542924,685107355.8592651
Jupiter,323.5642737896494,313164864.77472657,685425959.9339879
Jupiter,324.1736227045075,312530442.38445175,685743974.8317828
Jupiter,324.78297161936564,311895751.3776814,686061400.3401597
Jupiter,325.3923205342237,311260792.3276267,686378236.2472286
Jupiter,326.0016694490818,310625565.8076347,686694482.3417013
Jupiter,326.6110183639399,309990072.3911853,687010138.4128892
Jupiter,327.220367278798,309354312.6518925,687325204.2507054
Jupiter,327.8297161936561,308718287.16350216,687639679.645663
Jupiter,328.43906510851417,308081996.49989283,687953564.3888762
Jupiter,329.0484140233723,307445441.2350735,688266858.2720599
Jupiter,329.6577629382304,306808621.9431841,688579561.0875295
Jupiter,330.26711185308847,306171539.1984941,688891672.6282018
Jupiter,330.8764607679466,305534193.5754021,689203192.6875935
Jupiter,331.4858096828047,304896585.6484351,689514121.0598223
Jupiter,332.09515859766276,304258715.99224776,689824457.5396068
Jupiter,332.7045075125209,303620585.1816218,690134201.922266
Jupiter,333.313856427379,302982193.7914649,690443354.0037199
Jupiter,333.92320534223705,302343542.3968106,690751913.5804892
Jupiter,334.53255425709517,301704631.5728173,691059880.4496946
Jupiter,335.14190317195323,301065461.8947677,691367254.4090585
Jupiter,335.75125208681135,300426033.9380673,691674035.256903
Jupiter,336.36060100166947,299786348.2782452,691980222.7921513
Jupiter,336.9699499165275,299146405.4909523,692285816.8143276
Jupiter,337.57929883138564,298506206.1519606,692590817.1235559
Jupiter,338.18864774624376,297865750.8371632,692895223.5205611
Jupiter,338.7979966611018,297225040.1225731,693199035.806669
Jupiter,339.40734557595994,296584074.58432204,693502253.7838054
Jupiter,340.01669449081805,295942854.7986613,693804877.2544973
Jupiter,340.6260434056761,295301381.3419594,694106906.0218717
Jupiter,341.23539232053423,294659654.79070204,694408339.8896562
Jupiter,341.84474123539235,294017675.72149205,694709178.662179
Jupiter,342.4540901502504,293375444.7110474,695009422.1443685
Jupiter,343.0634390651085,292732962.3362014,695309070.1417539
Jupiter,343.67278797996664,292090229.1739018,695608122.4604647
Jupiter,344.2821368948247,291447245.8012104,695906578.9072304
Jupiter,344.8914858096828,290804012.79530126,696204439.2893816
Jupiter,345.5008347245409,290160530.7334618,696501703.4148482
Jupiter,346.110183639399,289516800.1930902,696798371.0921617
Jupiter,346.7195325542571,288872821.75169593,697094442.1304525
Jupiter,347.3288814691152,288228595.986899,697389916.3394524
Jupiter,347.9382303839733,287584123.47642857,697684793.5294926
Jupiter,348.5475792988314,286939404.79812276,697979073.5115052
Jupiter,349.15692821368947,286294440.52992827,698272756.0970218
Jupiter,349.7662771285476,285649231.2498988,698565841.0981742
Jupiter,350.3756260434057,285003777.53619486,698858328.3276948
Jupiter,350.98497495826376,284358079.9670838,699150217.5989153
Jupiter,351.5943238731219,283712139.1209375,699441508.7257686
Jupiter,352.20367278798,283065955.576233,699732201.5227859
Jupiter,352.81302170283806,282419529.9115516,700022295.8050998
Jupiter,353.4223706176962,281772862.7055774,700311791.3884422
Jupiter,354.03171953255423,281125954.5370975,700600688.0891447
Jupiter,354.64106844741235,280478805.9850011,700888985.7241389
Jupiter,355.25041736227047,279831417.62827843,701176684.1109564
Jupiter,355.85976627712853,279183790.04602045,701463783.0677284
Jupiter,356.46911519198665,278535923.81741816,701750282.4131856
Jupiter,357.07846410684476,277887819.5217614,702036181.9666584
Jupiter,357.6878130217028,277239477.7384392,702321481.5480771
Jupiter,358.29716193656094,276590899.04693764,702606180.9779713
Jupiter,358.90651085141906,275942084.0268406,702890280.0774702
Jupiter,359.5158597662771,275293033.25782824,703173778.6683024
Jupiter,360.12520868113523,274643747.3196765,703456676.572796
Jupiter,360.73455759599335,273994226.7922566,703738973.6138783
Jupiter,361.3439065108514,273344472.2555337,704020669.6150763
Jupiter,361.95325542570953,272694484.28956723,704301764.400516
Jupiter,362.5626043405676,272044263.4745096,704582257.7949225
Jupiter,363.1719532554257,271393810.3906052,704862149.6236205
Jupiter,363.7813021702838,270743125.61819077,705141439.712533
Jupiter,364.3906510851419,270092209.73769337,705420127.8881832
Jupiter,365.0,269441063.3296309,705698213.9776925
Saturn,0.0,961423148.9157301,982697896.0808543
Saturn,0.6093489148580968,961032435.2636235,983051645.0604957
Saturn,1.2186978297161937,960641585.5530612,983405254.8643031
Saturn,1.8280467445742905,960250599.8333609,983758725.4360578
Saturn,2.4373956594323873,959859478.1538693,984112056.7195548
Saturn,3.046744574290484,959468220.5639565,984465248.6586088
Saturn,3.656093489148581,959076827.1130189,984818301.1970514
Saturn,4.265442404006678,958685297.850482,985171214.278728
Saturn,4.874791318864775,958293632.8257911,985523987.8475068
Saturn,5.484140233722871,957901832.0884241,985876621.8472674
Saturn,6.093489148580968,957509895.6878788,986229116.2219119
Saturn,6.702838063439065,957117823.673683,986581470.9153557
Saturn,7.312186978297162,956725616.0953889,986933685.8715324
Saturn,7.921535893155259,956333273.0025742,987285761.0343939
Saturn,8.530884808013356,955940794.4448427,987637696.347909
Saturn,9.140233722871452,955548180.471825,987989491.7560619
Saturn,9.74958263772955,955155431.1331757,988341147.2028573
Saturn,10.358931552587647,954762546.4785786,988692662.6323128
Saturn,10.968280467445743,954369526.5577387,989044037.9884683
Saturn,11.57762938230384,953976371.4203913,989395273.2153763
Saturn,12.186978297161936,953583081.1162935,989746368.2571108
Saturn,12.796327212020033,953189655.6952306,990097323.0577612
Saturn,13.40567612687813,952796095.2070148,990448137.5614325
Saturn,14.015025041736227,952402399.7014813,990798811.71225
Saturn,14.624373956594324,952008569.228493,991149345.4543544
Saturn,15.233722871452422,951614603.8379376,991499738.7319057
Saturn,15.843071786310517,951220503.5797281,991849991.48908
Saturn,16.452420701168613,950826268.5038064,992200103.6700698
Saturn,17.061769616026712,950431898.6601369,992550075.2190868
Saturn,17.671118530884808,950037394.098711,992899906.0803593
Saturn,18.280467445742904,949642754.8695462,993249596.1981331
Saturn,18.889816360601003,949247981.0226849,993599145.516672
Saturn,19.4991652754591,948853072.6081953,993948553.9802572
Saturn,20.108514190317194,948458029.676173,994297821.533186
Saturn,20.717863105175294,948062852.2767361,994646948.1197761
Saturn,21.32721202003339,947667540.4600327,994995933.6843591
Saturn,21.936560934891485,947272094.276233,995344778.171287
Saturn,22.545909849749584,946876513.7755344,995693481.5249285
Saturn,23.15525876460768,946480799.0081611,996042043.6896682
Saturn,23.764607679465776,946084950.0243618,996390464.6099105
Saturn,24.37395659432387,945688966.8744103,996738744.230077
Saturn,24.98330550918197,945292849.6086057,997086882.4946074
Saturn,25.592654424040067,944896598.2772771,997434879.3479558
Saturn,26.202003338898162,944500212.9307733,997782734.7345986
Saturn,26.81135225375626,944103693.6194731,998130448.599026
Saturn,27.420701168614357,943707040.3937782,998478020.8857489
Saturn,28.030050083472453,943310253.3041202,998825451.5392921
Saturn,28.639398998330552,942913332.4009494,999172740.5042034
Saturn,29.248747913188648,942516277.7347492,999519887.7250427
Saturn,29.858096828046744,942119089.3560245,999866893.146391
Saturn,30.467445742904843,941721767.3153065,1000213756.7128462
Saturn,31.07679465776294,941324311.6631526,1000560478.3690239
Saturn,31.686143572621035,940926722.4501455,1000907058.0595573
Saturn,32.29549248747913,940528999.7268927,1001253495.7290989
Saturn,32.904841402337226,940131143.5440294,1001599791.322316
Saturn,33.51419031719533,939733153.9522151,1001945944.7838955
Saturn,34.123539232053425,939335031.0021337,1002291956.0585436
Saturn,34.73288814691152,938936774.7444971,1002637825.0909818
Saturn,35.342237061769616,938538385.2300434,1002983551.8259487
Saturn,35.95158597662771,938139862.5095329,1003329136.2082043
Saturn,36.56093489148581,937741206.6337533,1003674578.1825241
Saturn,37.17028380634391,937342417.6535183,1004019877.6937025
Saturn,37.779632721202006,936943495.6196682,1004365034.6865494
Saturn,38.3889816360601,936544440.5830654,1004710049.1058965
Saturn,38.9983305509182,936145252.5946016,1005054920.8965896
Saturn,39.60767946577629,935745931.7051909,1005399650.0034963
Saturn,40.21702838063439,935346477.9657769,1005744236.3714976
Saturn,40.826377295492485,934946891.4273236,1006088679.9454978
Saturn,41.43572621035059,934547172.1408254,1006432980.6704137
Saturn,42.04507512520868,934147320.157301,1006777138.4911829
Saturn,42.65442404006678,933747335.5277921,1007121153.3527621
Saturn,43.263772954924875,933347218.3033676,1007465025.2001245
Saturn,43.87312186978297,932946968.5351243,1007808753.97826
Saturn,44.482470784641066,932546586.2741804,1008152339.6321799
Saturn,45.09181969949917,932146071.5716817,1008495782.106911
Saturn,45.701168614357265,931745424.4787995,1008839081.3474993
Saturn,46.31051752921536,931344645.0467315,1009182237.2990072
Saturn,46.919866444073456,930943733.3266976,1009525249.9065188
Saturn,47.52921535893155,930542689.3699476,1009868119.1151322
Saturn,48.13856427378965,930141513.2277547,1010210844.8699654
Saturn,48.74791318864774,929740204.9514171,1010553427.1161547
Saturn,49.357262103505846,929338764.5922586,1010895865.7988552
Saturn,49.96661101836394,928937192.2016288,1011238160.863239
Saturn,50.57595993322204,928535487.830903,1011580312.2544974
Saturn,51.18530884808013,928133651.5314816,1011922319.9178385
Saturn,51.79465776293823,927731683.3547913,1012264183.7984893
Saturn,52.404006677796325,927329583.3522836,1012605903.8416953
Saturn,53.01335559265443,926927351.5754343,1012947479.9927204
Saturn,53.62270450751252,926524988.0757462,1013288912.1968467
Saturn,54.23205342237062,926122492.9047476,1013630200.3993738
Saturn,54.841402337228715,925719866.1139922,1013971344.5456195
Saturn,55.45075125208681,925317107.7550576,1014312344.5809213
Saturn,56.060100166944906,924914217.879548,1014653200.4506342
Saturn,56.66944908180301,924511196.5390931,1014993912.1001313
Saturn,57.278797996661105,924108043.7853482,1015334479.4748038
Saturn,57.8881469115192,923704759.6699936,1015674902.5200617
Saturn,58.497495826377296,923301344.2447338,1016015181.1813349
Saturn,59.10684474123539,922897797.5613016,1016355315.4040676
Saturn,59.71619365609349,922494119.6714512,1016695305.1337276
Saturn,60.32554257095158,922090310.626967,1017035150.3157961
Saturn,60.934891485809686,921686370.4796554,1017374850.8957756
Saturn,61.54424040066778,921282299.2813476,1017714406.8191878
Saturn,62.15358931552588,920878097.0839034,1018053818.0315697
Saturn,62.76293823038397,920473763.9392049,1018393084.4784794
